candidate_id,skillUri
790,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
790,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
790,http://data.europa.eu/esco/skill/49047409-9307-4b41-9b04-a9615f049044
790,http://data.europa.eu/esco/skill/d9e5349e-8791-49c2-8ba4-839fdd1606c2
790,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c
790,http://data.europa.eu/esco/skill/0f00f63f-3ab4-4057-b92f-500584b51757
790,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
790,http://data.europa.eu/esco/skill/749ce4c2-4dfd-461a-a8f3-0f6914814d3e
791,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
791,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
791,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
792,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
792,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
792,http://data.europa.eu/esco/skill/3d03c40c-1b83-4793-8902-2523f40af59e
792,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
792,http://data.europa.eu/esco/skill/294cf13e-4fdf-4cb8-bb6b-31b9da7f4819
792,http://data.europa.eu/esco/skill/334e3e49-fb02-4051-809a-f06adfdc1c40
792,http://data.europa.eu/esco/skill/3cee858e-79e8-4a4b-b99f-93c7f735d58b
792,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
792,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
792,http://data.europa.eu/esco/skill/b483124c-180c-4d3a-8b7c-72e4e7a5b49b
792,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
793,http://data.europa.eu/esco/skill/4868410e-6245-4aa7-96f6-ee1ec52382a5
793,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
793,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
793,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
793,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
794,http://data.europa.eu/esco/skill/6d3edede-8951-4621-a835-e04323300fa0
794,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
794,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
794,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
795,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
795,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
795,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
795,http://data.europa.eu/esco/skill/49047409-9307-4b41-9b04-a9615f049044
795,http://data.europa.eu/esco/skill/d9e5349e-8791-49c2-8ba4-839fdd1606c2
795,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c
795,http://data.europa.eu/esco/skill/0f00f63f-3ab4-4057-b92f-500584b51757
795,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
795,http://data.europa.eu/esco/skill/749ce4c2-4dfd-461a-a8f3-0f6914814d3e
796,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
796,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
796,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
797,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
797,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
797,http://data.europa.eu/esco/skill/3d03c40c-1b83-4793-8902-2523f40af59e
797,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
797,http://data.europa.eu/esco/skill/294cf13e-4fdf-4cb8-bb6b-31b9da7f4819
797,http://data.europa.eu/esco/skill/334e3e49-fb02-4051-809a-f06adfdc1c40
797,http://data.europa.eu/esco/skill/3cee858e-79e8-4a4b-b99f-93c7f735d58b
797,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
797,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
797,http://data.europa.eu/esco/skill/b483124c-180c-4d3a-8b7c-72e4e7a5b49b
797,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
798,http://data.europa.eu/esco/skill/4868410e-6245-4aa7-96f6-ee1ec52382a5
798,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
798,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
798,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
798,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
799,http://data.europa.eu/esco/skill/6d3edede-8951-4621-a835-e04323300fa0
799,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
799,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
799,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
800,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
800,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
800,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
800,http://data.europa.eu/esco/skill/49047409-9307-4b41-9b04-a9615f049044
800,http://data.europa.eu/esco/skill/d9e5349e-8791-49c2-8ba4-839fdd1606c2
800,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c
800,http://data.europa.eu/esco/skill/0f00f63f-3ab4-4057-b92f-500584b51757
800,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
800,http://data.europa.eu/esco/skill/749ce4c2-4dfd-461a-a8f3-0f6914814d3e
801,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
801,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
801,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
802,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
802,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
802,http://data.europa.eu/esco/skill/3d03c40c-1b83-4793-8902-2523f40af59e
802,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
802,http://data.europa.eu/esco/skill/294cf13e-4fdf-4cb8-bb6b-31b9da7f4819
802,http://data.europa.eu/esco/skill/334e3e49-fb02-4051-809a-f06adfdc1c40
802,http://data.europa.eu/esco/skill/3cee858e-79e8-4a4b-b99f-93c7f735d58b
802,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
802,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
802,http://data.europa.eu/esco/skill/b483124c-180c-4d3a-8b7c-72e4e7a5b49b
802,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
803,http://data.europa.eu/esco/skill/4868410e-6245-4aa7-96f6-ee1ec52382a5
803,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
803,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
803,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
803,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
804,http://data.europa.eu/esco/skill/6d3edede-8951-4621-a835-e04323300fa0
804,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
804,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
804,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
805,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
805,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
805,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
805,http://data.europa.eu/esco/skill/49047409-9307-4b41-9b04-a9615f049044
805,http://data.europa.eu/esco/skill/d9e5349e-8791-49c2-8ba4-839fdd1606c2
805,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c
805,http://data.europa.eu/esco/skill/0f00f63f-3ab4-4057-b92f-500584b51757
805,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
805,http://data.europa.eu/esco/skill/749ce4c2-4dfd-461a-a8f3-0f6914814d3e
806,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
806,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
806,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
807,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
807,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
807,http://data.europa.eu/esco/skill/3d03c40c-1b83-4793-8902-2523f40af59e
807,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
807,http://data.europa.eu/esco/skill/294cf13e-4fdf-4cb8-bb6b-31b9da7f4819
807,http://data.europa.eu/esco/skill/334e3e49-fb02-4051-809a-f06adfdc1c40
807,http://data.europa.eu/esco/skill/3cee858e-79e8-4a4b-b99f-93c7f735d58b
807,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
807,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
807,http://data.europa.eu/esco/skill/b483124c-180c-4d3a-8b7c-72e4e7a5b49b
807,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
808,http://data.europa.eu/esco/skill/4868410e-6245-4aa7-96f6-ee1ec52382a5
808,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
808,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
808,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
808,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
809,http://data.europa.eu/esco/skill/6d3edede-8951-4621-a835-e04323300fa0
809,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
809,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
809,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
810,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
810,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
810,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
810,http://data.europa.eu/esco/skill/49047409-9307-4b41-9b04-a9615f049044
810,http://data.europa.eu/esco/skill/d9e5349e-8791-49c2-8ba4-839fdd1606c2
810,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c
810,http://data.europa.eu/esco/skill/0f00f63f-3ab4-4057-b92f-500584b51757
810,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
810,http://data.europa.eu/esco/skill/749ce4c2-4dfd-461a-a8f3-0f6914814d3e
811,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
811,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
811,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
812,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
812,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
812,http://data.europa.eu/esco/skill/3d03c40c-1b83-4793-8902-2523f40af59e
812,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
812,http://data.europa.eu/esco/skill/294cf13e-4fdf-4cb8-bb6b-31b9da7f4819
812,http://data.europa.eu/esco/skill/334e3e49-fb02-4051-809a-f06adfdc1c40
812,http://data.europa.eu/esco/skill/3cee858e-79e8-4a4b-b99f-93c7f735d58b
812,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
812,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
812,http://data.europa.eu/esco/skill/b483124c-180c-4d3a-8b7c-72e4e7a5b49b
812,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
813,http://data.europa.eu/esco/skill/4868410e-6245-4aa7-96f6-ee1ec52382a5
813,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
813,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
813,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
813,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
814,http://data.europa.eu/esco/skill/6d3edede-8951-4621-a835-e04323300fa0
814,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
814,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
814,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
815,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
815,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
815,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
815,http://data.europa.eu/esco/skill/49047409-9307-4b41-9b04-a9615f049044
815,http://data.europa.eu/esco/skill/d9e5349e-8791-49c2-8ba4-839fdd1606c2
815,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c
815,http://data.europa.eu/esco/skill/0f00f63f-3ab4-4057-b92f-500584b51757
815,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
815,http://data.europa.eu/esco/skill/749ce4c2-4dfd-461a-a8f3-0f6914814d3e
816,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
816,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
816,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
817,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
817,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
817,http://data.europa.eu/esco/skill/3d03c40c-1b83-4793-8902-2523f40af59e
817,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
817,http://data.europa.eu/esco/skill/294cf13e-4fdf-4cb8-bb6b-31b9da7f4819
817,http://data.europa.eu/esco/skill/334e3e49-fb02-4051-809a-f06adfdc1c40
817,http://data.europa.eu/esco/skill/3cee858e-79e8-4a4b-b99f-93c7f735d58b
817,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
817,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
817,http://data.europa.eu/esco/skill/b483124c-180c-4d3a-8b7c-72e4e7a5b49b
817,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
818,http://data.europa.eu/esco/skill/4868410e-6245-4aa7-96f6-ee1ec52382a5
818,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
818,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
818,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
818,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
819,http://data.europa.eu/esco/skill/6d3edede-8951-4621-a835-e04323300fa0
819,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
819,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
819,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
820,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
820,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
820,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
820,http://data.europa.eu/esco/skill/49047409-9307-4b41-9b04-a9615f049044
820,http://data.europa.eu/esco/skill/d9e5349e-8791-49c2-8ba4-839fdd1606c2
820,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c
820,http://data.europa.eu/esco/skill/0f00f63f-3ab4-4057-b92f-500584b51757
820,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
820,http://data.europa.eu/esco/skill/749ce4c2-4dfd-461a-a8f3-0f6914814d3e
821,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
821,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
821,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
822,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
822,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
822,http://data.europa.eu/esco/skill/3d03c40c-1b83-4793-8902-2523f40af59e
822,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
822,http://data.europa.eu/esco/skill/294cf13e-4fdf-4cb8-bb6b-31b9da7f4819
822,http://data.europa.eu/esco/skill/334e3e49-fb02-4051-809a-f06adfdc1c40
822,http://data.europa.eu/esco/skill/3cee858e-79e8-4a4b-b99f-93c7f735d58b
822,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
822,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
822,http://data.europa.eu/esco/skill/b483124c-180c-4d3a-8b7c-72e4e7a5b49b
822,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
823,http://data.europa.eu/esco/skill/4868410e-6245-4aa7-96f6-ee1ec52382a5
823,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
823,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
823,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
823,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
824,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
824,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
824,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
824,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7
824,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
824,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
825,http://data.europa.eu/esco/skill/56a7f561-1d55-43c9-9cd7-36a0a9bc6c50
825,http://data.europa.eu/esco/skill/6d3edede-8951-4621-a835-e04323300fa0
825,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
825,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
825,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7
825,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
825,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787
825,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
826,http://data.europa.eu/esco/skill/56a7f561-1d55-43c9-9cd7-36a0a9bc6c50
826,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
826,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
826,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7
826,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
826,http://data.europa.eu/esco/skill/e843973c-23dd-416a-8a9c-9e89512542fb
828,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
828,http://data.europa.eu/esco/skill/56a7f561-1d55-43c9-9cd7-36a0a9bc6c50
828,http://data.europa.eu/esco/skill/dc9a236c-c640-43c3-812f-269403591edb
828,http://data.europa.eu/esco/skill/496932f1-0b6b-4f73-9432-d95c7ddcd43b
828,http://data.europa.eu/esco/skill/732cb4dd-af91-4c88-9a9f-5fc62144e500
828,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
828,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7
828,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
828,http://data.europa.eu/esco/skill/867137fb-ff1b-4ca3-99f3-cb6969aa2c68
828,http://data.europa.eu/esco/skill/c7d24594-0c11-4b27-9039-fe0bb903da8e
829,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
829,http://data.europa.eu/esco/skill/56a7f561-1d55-43c9-9cd7-36a0a9bc6c50
829,http://data.europa.eu/esco/skill/f9a6f35b-01a7-40c9-8b61-b6ee46f97272
829,http://data.europa.eu/esco/skill/ecc18804-a466-40d9-98b4-fba5cd67dd4b
829,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
829,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
829,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7
829,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
829,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787
829,http://data.europa.eu/esco/skill/b4dc6e4f-dc7d-445f-8ce2-d7b9d225e282
829,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
829,http://data.europa.eu/esco/skill/c7d24594-0c11-4b27-9039-fe0bb903da8e
830,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
830,http://data.europa.eu/esco/skill/56a7f561-1d55-43c9-9cd7-36a0a9bc6c50
830,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
830,http://data.europa.eu/esco/skill/1ffac4ac-fda7-407d-8ed1-ca8f4a8dc146
830,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
830,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787
830,http://data.europa.eu/esco/skill/b4dc6e4f-dc7d-445f-8ce2-d7b9d225e282
830,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
831,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
831,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
831,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
831,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7
831,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
831,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
832,http://data.europa.eu/esco/skill/56a7f561-1d55-43c9-9cd7-36a0a9bc6c50
832,http://data.europa.eu/esco/skill/6d3edede-8951-4621-a835-e04323300fa0
832,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
832,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
832,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7
832,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
832,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787
832,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
833,http://data.europa.eu/esco/skill/56a7f561-1d55-43c9-9cd7-36a0a9bc6c50
833,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
833,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
833,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7
833,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
833,http://data.europa.eu/esco/skill/e843973c-23dd-416a-8a9c-9e89512542fb
835,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
835,http://data.europa.eu/esco/skill/56a7f561-1d55-43c9-9cd7-36a0a9bc6c50
835,http://data.europa.eu/esco/skill/dc9a236c-c640-43c3-812f-269403591edb
835,http://data.europa.eu/esco/skill/496932f1-0b6b-4f73-9432-d95c7ddcd43b
835,http://data.europa.eu/esco/skill/732cb4dd-af91-4c88-9a9f-5fc62144e500
835,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
835,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7
835,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
835,http://data.europa.eu/esco/skill/867137fb-ff1b-4ca3-99f3-cb6969aa2c68
835,http://data.europa.eu/esco/skill/c7d24594-0c11-4b27-9039-fe0bb903da8e
836,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
836,http://data.europa.eu/esco/skill/56a7f561-1d55-43c9-9cd7-36a0a9bc6c50
836,http://data.europa.eu/esco/skill/f9a6f35b-01a7-40c9-8b61-b6ee46f97272
836,http://data.europa.eu/esco/skill/ecc18804-a466-40d9-98b4-fba5cd67dd4b
836,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
836,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
836,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7
836,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
836,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787
836,http://data.europa.eu/esco/skill/b4dc6e4f-dc7d-445f-8ce2-d7b9d225e282
836,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
